鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-09,20.83,住,,,1090829,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10750000,68006,坡道平面,24.73,1950000,,RPQUMLMLMHGGFHH98CB,玉子園,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-03,20.83,住,,,1090321,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10380000,65533,坡道平面,24.73,1900000,,RPRUMLMLMHGGFHH09CB,玉子園,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 D2-12,20.83,住,,,1090208,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,10530000,67079,坡道平面,24.73,1850000,,RPSUMLMLMHGGFHH56CB,玉子園,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂善國小側面 E1-02,19.72,住,,,1090524,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,3,2,2,有,無,9700000,63705,坡道平面,24.73,1900000,,RPUUMLMLMHGGFHH76CB,玉子園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1081019,土地1建物1車位2,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.77,3,2,2,有,無,11380000,66735,坡道平面,59.7,2900000,,RPPROLMLMHGGFBH28DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081028,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.92,3,2,2,有,無,11440000,78960,坡道平面,26.5,1300000,,RPSROLMLMHGGFBH58DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081103,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.9,3,2,2,有,無,11330000,68085,坡道平面,56.35,2850000,,RPWROLMLMHGGFBH98DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081109,土地1建物1車位2,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.77,3,2,2,有,無,12100000,73587,坡道平面,56.35,2650000,,RPPSOLMLMHGGFBH38DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1081108,土地1建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.42,3,2,2,有,無,12520000,76100,坡道平面,56.35,2850000,,RPQSOLMLMHGGFBH48DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,16.76,住,,,1081110,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,2,2,2,有,無,9100000,78644,坡道平面,26.5,1400000,,RPRSOLMLMHGGFBH58DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,16.76,住,,,1081116,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.76,2,2,2,有,無,8150000,69452,坡道平面,29.85,1350000,,RPTSOLMLMHGGFBH78DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,16.76,住,,,1081117,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.76,2,2,2,有,無,8480000,72822,坡道平面,29.85,1350000,,RPUSOLMLMHGGFBH88DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081119,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.05,3,2,2,有,無,10000000,69851,坡道平面,26.5,1300000,,RPVSOLMLMHGGFBH98DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1081117,土地1建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.42,3,2,2,有,無,12210000,75234,坡道平面,56.35,2650000,,RPWSOLMLMHGGFBH09DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,16.76,住,,,1081117,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.76,2,2,2,有,無,9110000,79256,坡道平面,29.85,1350000,,RPOTOLMLMHGGFBH38DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,16.76,住,,,1081120,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.76,2,2,1,有,無,8930000,77418,坡道平面,29.85,1350000,,RPPTOLMLMHGGFBH48DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081130,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.4,3,2,2,有,無,10330000,72100,坡道平面,29.85,1350000,,RPSTOLMLMHGGFBH78DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.75,住,,,1081205,土地1建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.77,3,2,2,有,無,12400000,73188,坡道平面,59.7,3100000,,RPTTOLMLMHGGFBH88DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081201,土地1建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.24,3,2,2,有,無,12100000,73872,坡道平面,59.7,2900000,,RPUTOLMLMHGGFBH98DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.32,住,,,1081213,土地1建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.9,3,2,2,有,無,11350000,69851,坡道平面,56.35,2650000,,RPVTOLMLMHGGFBH09DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪段456地號,21.99,住,,,1081213,土地1建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.12,3,2,2,有,無,11300000,65410,坡道平面,59.7,2900000,,RPWTOLMLMHGGFBH56DB,玖都森學園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-01F,14.68,商,,,1071206,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,162.16,0,0,0,無,無,22380000,160527,坡道平面,32.4,1550000,本戶為一樓店面,RPOQMLMLMHGGFBH77CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-02F,9.47,商,,,1080109,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7600000,75474,坡道平面,32.4,1350000,,RPPQMLMLMHGGFBH87CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-03F,0.05,商,,,1071202,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7950000,79701,坡道平面,32.4,1350000,,RPQQMLMLMHGGFBH97CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-04F,9.47,商,,,1080323,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,8460000,84652,坡道平面,32.4,1450000,,RPRQMLMLMHGGFBH08CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-05F,9.47,商,,,1080224,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7780000,78855,坡道平面,32.4,1250000,,RPSQMLMLMHGGFBH18CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-06F,9.47,商,,,1080317,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7850000,78493,坡道平面,32.4,1350000,,RPTQMLMLMHGGFBH28CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-07F,9.47,商,,,1080112,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7930000,80667,坡道平面,32.4,1250000,,RPUQMLMLMHGGFBH38CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-08F,9.47,商,,,1080301,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,8000000,80304,坡道平面,32.4,1350000,,RPVQMLMLMHGGFBH48CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-09F,9.47,商,,,1080224,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.76,2,2,1,有,無,8050000,80304,坡道平面,27.95,1400000,,RPXQMLMLMHGGFBH68CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-11F,9.47,商,,,1080223,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,8500000,86342,坡道平面,32.4,1350000,,RPORMLMLMHGGFBH87CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-12F,9.47,商,,,1071129,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,8480000,87308,坡道平面,32.4,1250000,,RPPRMLMLMHGGFBH97CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-13F,9.47,商,,,1071209,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7980000,81270,坡道平面,32.4,1250000,,RPQRMLMLMHGGFBH08CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-14F,9.47,商,,,1080317,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,7900000,79097,坡道平面,32.4,1350000,,RPRRMLMLMHGGFBH18CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A1-15F,9.47,商,,,1080305,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.21,2,2,1,有,無,8100000,80304,坡道平面,32.4,1450000,,RPSRMLMLMHGGFBH28CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-01F,13.02,商,,,1071206,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,148.79,0,0,0,無,無,18220000,143225,坡道平面,32.4,1550000,本戶為一樓店面,RPTRMLMLMHGGFBH38CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-02F,10.18,商,,,1071126,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.35,3,2,1,有,無,8080000,78220,坡道平面,27.95,1400000,,RPURMLMLMHGGFBH48CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-03F,10.18,商,,,1071114,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.35,3,2,1,有,無,7880000,78220,坡道平面,27.95,1200000,,RPVRMLMLMHGGFBH58CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-04F,10.18,商,,,1071115,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8130000,78220,坡道平面,32.4,1450000,,RPWRMLMLMHGGFBH68CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-05F,10.18,商,,,1071118,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.35,3,2,1,有,無,7880000,78220,坡道平面,27.95,1200000,,RPXRMLMLMHGGFBH78CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-06F,10.18,商,,,1071129,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8250000,81967,坡道平面,32.4,1250000,,RPOSMLMLMHGGFBH97CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-07F,10.18,商,,,1071205,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8250000,81967,坡道平面,32.4,1250000,,RPPSMLMLMHGGFBH08CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-08F,10.18,商,,,1071122,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.35,3,2,1,有,無,8250000,82553,坡道平面,27.95,1200000,,RPQSMLMLMHGGFBH18CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-09F,10.18,商,,,1071208,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8350000,83138,坡道平面,32.4,1250000,,RPRSMLMLMHGGFBH28CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-10F,10.18,商,,,1071125,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8500000,82553,坡道平面,32.4,1450000,,RPTSMLMLMHGGFBH48CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-11F,10.18,商,,,1071209,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8700000,83138,坡道平面,32.4,1600000,,RPUSMLMLMHGGFBH58CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-12F,10.18,商,,,1071210,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8400000,82553,坡道平面,32.4,1350000,,RPVSMLMLMHGGFBH68CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-13F,10.18,商,,,1080120,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8380000,83489,坡道平面,32.4,1250000,,RPWSMLMLMHGGFBH78CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-14F,10.18,商,,,1080123,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8480000,83489,坡道平面,32.4,1350000,,RPXSMLMLMHGGFBH88CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A2-15F,10.18,商,,,1080213,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.8,3,2,1,有,無,8580000,83489,坡道平面,32.4,1450000,,RPOTMLMLMHGGFBH08CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-01F,13.26,商,,,1080123,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,150.37,0,0,0,無,無,18900000,147071,坡道平面,32.4,1550000,本戶為一樓店面,RPQTMLMLMHGGFBH28CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-02F,15.86,商,,,1080511,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.7,3,2,2,有,無,12000000,75560,坡道平面,32.4,1550000,,RPRTMLMLMHGGFBH38CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-03F,15.86,商,,,1071205,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.5,3,2,2,有,無,12880000,82042,坡道平面,32.4,1550000,,RPSTMLMLMHGGFBH48CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-04F,15.86,商,,,1071214,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.5,3,2,2,有,無,12780000,82042,坡道平面,32.4,1450000,,RPTTMLMLMHGGFBH58CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-05F,15.86,商,,,1071127,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.05,3,2,2,有,無,13700000,89066,坡道平面,27.95,1400000,,RPUTMLMLMHGGFBH68CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-06F,15.86,商,,,1080308,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.5,3,2,2,有,無,12900000,82911,坡道平面,32.4,1450000,,RPVTMLMLMHGGFBH78CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-07F,15.86,商,,,1071225,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.5,3,2,2,有,無,13200000,84359,坡道平面,32.4,1550000,,RPWTMLMLMHGGFBH88CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-08F,16.1,商,,,1071228,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.9,3,2,2,有,無,14000000,81825,坡道平面,64.8,2700000,,RPXTMLMLMHGGFBH98CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-09F,16.1,商,,,1080212,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.9,3,2,2,有,無,14250000,82911,坡道平面,64.8,2800000,,RPOUMLMLMHGGFBH18CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-10F,16.1,商,,,1080201,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.9,3,2,2,有,無,14100000,82549,坡道平面,64.8,2700000,,RPPUMLMLMHGGFBH28CB,鉅陞日和花園,
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵站前東路二段與青商路交叉口A3-11F,16.1,商,,,1080317,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.9,3,2,2,有,無,14480000,82404,坡道平面,64.8,3100000,,RPQUMLMLMHGGFBH38CB,鉅陞日和花園,
