鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６８８號六樓,29.99,住,,,1090412,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6680000,52081,坡道平面,26.59,1050000,,RPTNMLTJQHGGFDJ66DA,73.67,0.0,7.38,有,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉建興路二段６９０號六樓,29.99,住,,,1090428,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100623,134.69,3,2,2,有,有,6680000,52081,坡道平面,26.59,1050000,,RPROMLQJQHGGFDJ88DA,73.67,0.0,7.38,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２０號十三樓,18.37,住,,,1090426,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,124.44,2,2,1,有,有,9690000,91330,坡道平面,33.67,1400000,實際成交未執行裝潢＄82萬元，自房地總價中扣除。含裝潢費820000元；預售屋、或土地及建物分件登記案件；,RPXRMLNLOHGGFBJ66DA,54.67,3.0,3.17,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街２２號四樓,14.68,住,,,1090401,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,99.28999999999999,1,1,1,有,有,6950000,84578,坡道平面,33.67,1400000,實際成交未執行裝潢＄59萬元，自房地總價中扣除。含裝潢費590000元；預售屋、或土地及建物分件登記案件；,RPURMLNLOHGGFBJ98DA,39.47,1.27,3.2,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２７號,69.68,,鄉村區,乙種建築用地,1090409,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,183.92,3,2,4,有,無,13900000,75576,,0.0,0,,RPSNMLRLQHGGFBJ98DA,168.14,0.0,15.78,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號十四樓之二,17.01,住,,,1090408,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6730000,60779,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPTPMLNJNHGGFBJ38DA,54.93,0.0,5.9,有,
新埔鎮,房地(土地+建物),新竹縣新埔鎮福祿八街２５號,71.36,,鄉村區,乙種建築用地,1090411,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100517,182.79,3,2,4,有,無,13950000,76317,,0.0,0,預售屋、或土地及建物分件登記案件。管委會目前尚未成立，將來會成立。預售屋權利轉售，權利買賣契約成立日期110年5月2日。預售屋權利轉售，權利買賣契約成交價格1568萬元。,RPXOMLSJRHGGFBJ96DA,171.07,0.0,11.72,無,
竹東鎮,房地(土地+建物)+車位,龍鳳路３０之８號三樓,20.99,商,,,1090305,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,148.76999999999998,2,2,2,有,有,7700000,57445,坡道平面,30.57,910000,預售屋、或土地及建物分件登記案件；,RPVNMLLMNHGGFCJ58DA,73.12,0.0,8.08,有,
竹北市,房地(土地+建物),水瀧一街５５號,104.16,,鄉村區,乙種建築用地,1090320,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100302,200.31,4,2,4,有,無,16500000,82372,,0.0,0,管理組織:目前無將來會成立,RPVVPLNLLHGGFBJ86DA,172.83,0.0,27.48,無,
新豐鄉,房地(土地+建物),埔頂２７５之１９號,84.56,,特定農業區,甲種建築用地,1090311,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.21,4,2,5,有,無,6169000,36243,,0.0,0,,RPSPMLLMNHGGFDJ58DA,166.39,0.0,3.82,無,
新豐鄉,房地(土地+建物),埔頂２７５之１１號,89.56,,特定農業區,甲種建築用地,1090320,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.88,4,2,5,有,無,6000000,35112,,0.0,0,,RPUPMLLMNHGGFDJ78DA,167.05,0.0,3.83,無,
新豐鄉,房地(土地+建物),埔頂２７５之１０號,83.56,,特定農業區,甲種建築用地,1090312,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6172000,37067,,0.0,0,,RPVPMLLMNHGGFDJ88DA,162.77,0.0,3.74,無,
新豐鄉,房地(土地+建物),埔頂２７５之５號,83.56,,特定農業區,甲種建築用地,1090310,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6200000,37235,,0.0,0,,RPRQMLLMNHGGFDJ58DA,162.77,0.0,3.74,無,
新豐鄉,房地(土地+建物),埔頂２７５之１２號,97.56,,特定農業區,甲種建築用地,1090314,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,174.68,4,2,5,有,無,6277200,35935,,0.0,0,,RPXNMLLMNHGGFDJ88DA,170.76,0.0,3.92,無,
新豐鄉,房地(土地+建物),埔頂２７５之３號,83.56,,特定農業區,甲種建築用地,1090307,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6139000,36869,,0.0,0,,RPTQMLLMNHGGFDJ78DA,162.77,0.0,3.74,無,
新豐鄉,房地(土地+建物),埔頂２７５之２號,83.56,,特定農業區,甲種建築用地,1090307,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,166.51,4,2,5,有,無,6119000,36749,,0.0,0,,RPUQMLLMNHGGFDJ88DA,162.77,0.0,3.74,無,
新豐鄉,房地(土地+建物),埔頂２７５之１號,85.56,,特定農業區,甲種建築用地,1090307,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100318,170.96,4,2,5,有,無,6119000,35792,,0.0,0,,RPVQMLLMNHGGFDJ98DA,167.13,0.0,3.83,無,
新豐鄉,房地(土地+建物)+車位,中崙２８７之３號三樓之３,33.45,,特定農業區,甲種建築用地,1090310,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100203,86.5,2,2,2,有,有,4350000,50289,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLTJOHGGFDJ98DA,60.32,0.0,6.83,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東榮路５２號二樓,27.83,住,,,1090314,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100128,160.95,3,2,2,有,有,7520000,53238,坡道平面,39.42,1050000,預售屋、或土地及建物分件登記案件；,RPWPMLTJLHGGFCJ56DA,75.35,0.0,10.15,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號五樓之六,32.86,住,,,1090329,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,11680000,78009,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPWQMLPLOHGGFBJ66DA,79.53,0.0,8.99,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉中正二路１５巷１２號,86.45,都市：其他:住(一),,,1090328,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100121,164.73999999999998,3,2,4,有,無,10300000,62527,,0.0,0,,RPWOMLLMNHGGFDJ88DA,157.47,0.0,6.95,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之７５號,82.47,,山坡地保育區,丙種建築用地,1090331,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8380000,52691,,0.0,0,預售屋、或土地及建物分件登記案件；,RPORMLQKMHGGFDJ58DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號三樓之二,33.07,住,,,1090322,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,11490000,78292,坡道平面,30.98,1150000,預售屋權利轉售權利買賣契約成立於109年7月25日成交價格新台幣1218萬元預售屋、或土地及建物分件登記案件；,RPRPMLOKPHGGFBJ58DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號六樓之二,33.07,住,,,1090308,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,11610000,79200,坡道平面,30.98,1150000,預售屋權利轉售權利買賣契約成立於109年11月30日成交價格新台幣1278萬元預售屋、或土地及建物分件登記案件；,RPSPMLOKPHGGFBJ68DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號七樓之二,33.07,住,,,1090314,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,11780000,79730,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年8月22日成交價格新台幣1328萬元預售屋、或土地及建物分件登記案件；,RPTPMLOKPHGGFBJ78DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十四樓之二,33.07,住,,,1090303,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,12150000,82532,坡道平面,30.98,1250000,預售屋權利轉售權利買賣契約成立於109年9月27日成交價格新台幣1330萬元預售屋、或土地及建物分件登記案件；,RPVPMLOKPHGGFBJ98DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號六樓之一,33.07,住,,,1090301,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,10890000,73821,坡道平面,30.98,1150000,預售屋、或土地及建物分件登記案件；,RPOQMLPLOHGGFBJ48DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十一樓之三,33.07,住,,,1090314,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12700000,85580,坡道平面,30.98,1400000,預售屋、或土地及建物分件登記案件；,RPPRMLOLOHGGFBJ58DA,79.72,0.0,8.99,有,0201
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十二樓之二,33.07,住,,,1090307,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.05,3,2,2,有,有,12150000,82532,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPSPMLPLOHGGFBJ78DA,79.74,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號二樓之二,31.41,住,,,1090329,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,156.74,3,2,2,有,有,11200000,79119,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPROMLPLOHGGFBJ58DA,79.74,0.0,4.72,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十一樓之一,33.07,住,,,1090315,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.92000000000002,3,2,2,有,有,11940000,79885,坡道平面,30.98,1400000,預售屋權利轉售權利買賣契約成立於109年7月8日成交價格新台幣1245萬元,RPSQMLOKPHGGFBJ78DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十一樓之六,32.86,住,,,1090301,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,162.76,3,2,2,有,有,12110000,83169,坡道平面,30.98,1150000,,RPWRMLTJPHGGFBJ07DA,79.53,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十三樓之一,33.07,住,,,1090321,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,164.16,3,2,2,有,有,12100000,81153,坡道平面,32.31,1400000,預售屋、或土地及建物分件登記案件；,RPSQMLPLOHGGFBJ88DA,79.67,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉德街１２８號十九樓,47.25,住,,,1090307,土地1建物1車位3,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100520,326.33000000000004,4,2,2,有,有,30450000,104860,坡道平面,76.95,4300000,土地買賣價款1307萬建物買賣價款1308萬車位買賣價款430萬預售屋、或土地及建物分件登記案件；,RPVOMLMKPHGGFBJ68DA,153.06,0.0,16.94,有,
湖口鄉,房地(土地+建物),新竹縣湖口鄉嘉興路一段８９巷１９號,87.44,,特定農業區,甲種建築用地,1090322,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100507,120.15,4,1,3,有,有,7300000,60757,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOPMLKKOHGGFDJ97DA,115.83,0.0,4.32,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市日興一街８號四樓,22.0,住,,,1090322,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100603,150.53,3,2,2,有,有,12030000,92897,坡道平面,36.64,1450000,實際成交未執行裝潢＄103萬元，自房地總價中扣除。含裝潢費1030000元；預售屋、或土地及建物分件登記案件；,RPPQMLNLOHGGFBJ38DA,69.19,3.87,3.22,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號四樓之二,17.01,住,,,1090318,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6560000,58876,坡道平面,35.39,1300000,預售屋、或土地及建物分件登記案件；,RPQRMLOLMHGGFBJ48DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號九樓之二,17.01,住,,,1090311,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6980000,61339,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPVRMLOLMHGGFBJ98DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號十四樓之二,17.01,住,,,1090304,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,7000000,62682,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPQSMLOLMHGGFBJ58DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號三樓之二,16.95,住,,,1090325,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,123.21000000000001,2,2,1,有,有,6420000,56979,坡道平面,34.23,1350000,預售屋、或土地及建物分件登記案件；,RPQPMLPLMHGGFBJ38DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號三樓之二,17.01,住,,,1090311,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,123.57,2,2,1,有,有,6530000,57981,坡道平面,34.23,1350000,預售屋、或土地及建物分件登記案件；,RPWNMLNJNHGGFBJ48DA,54.93,0.0,5.9,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街９號八樓之二,17.01,住,,,1090304,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,123.57,2,2,1,有,有,6460000,57197,坡道平面,34.23,1350000,預售屋、或土地及建物分件登記案件；,RPSOMLNJNHGGFBJ18DA,54.93,0.0,5.9,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之５５號,82.13,,山坡地保育區,丙種建築用地,1090317,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8650000,54389,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQQMLQKMHGGFDJ68DA,143.74,0.0,15.3,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵五路１００號十四樓之三,33.07,住,,,1090307,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100601,163.01999999999998,3,2,2,有,有,12630000,86186,坡道平面,30.98,1250000,預售屋、或土地及建物分件登記案件；,RPSSMLPLOHGGFBJ09DA,79.72,0.0,8.99,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街７號十三樓之二,16.95,住,,,1090325,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.37,2,2,1,有,有,6880000,60463,坡道平面,35.39,1500000,預售屋、或土地及建物分件登記案件；,RPPQMLPLMHGGFBJ38DA,53.98,0.0,6.59,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市新瀧五街５號三樓之二,17.01,住,,,1090318,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100617,124.72999999999999,2,2,1,有,有,6580000,57981,坡道平面,35.39,1400000,預售屋、或土地及建物分件登記案件；,RPPRMLOLMHGGFBJ38DA,54.93,0.0,5.9,有,
新豐鄉,房地(土地+建物),新竹縣新豐鄉員山１３１之８６號,82.47,,山坡地保育區,丙種建築用地,1090307,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100129,159.04,3,2,3,有,無,8500000,53446,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOSMLQKMHGGFDJ68DA,143.74,0.0,15.3,無,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之２號二樓,23.55,商,,,1090304,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,163.56,2,2,2,有,有,8000000,52560,坡道平面,30.57,1010000,預售屋、或土地及建物分件登記案件；,RPUQMLLJPHGGFCJ68DA,82.17,0.0,9.26,有,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮龍鳳路３０之７號三樓,23.73,商,,,1090327,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100317,196.44,2,2,2,有,有,9880000,58463,坡道平面,61.14,1970000,預售屋、或土地及建物分件登記案件；,RPOOMLNJPHGGFCJ08DA,82.68,0.0,10.76,有,
竹北市,房地(土地+建物),新竹縣竹北市中山六街９７號,66.44,,鄉村區,乙種建築用地,1090315,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,185.58,5,2,4,有,有,14360000,77379,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLLJQHGGFBJ28DA,166.8,0.0,18.78,無,
竹北市,房地(土地+建物),新竹縣竹北市水瀧二街２５１巷１３號,74.21,,鄉村區,乙種建築用地,1090314,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100608,180.6,4,2,4,有,有,15080000,83499,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLLJQHGGFBJ48DA,161.14,0.0,19.46,無,
