編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPTRMLTLOHGGFCF56CB,文山段,10.64,都市：住,10000,245,持分移轉,06380000
RPQRMLTLOHGGFCF88CB,文山段,10.21,都市：住,10000,235,持分移轉,06380000
RPRRMLTLOHGGFCF98CB,斯馨段,12.21,都市：住,100000,321,持分移轉,00500000
RPRRMLTLOHGGFCF98CB,斯馨段,13.74,都市：住,100000,321,持分移轉,00560000
RPURMLTLOHGGFCF66CB,斯馨段,12.21,都市：住,100000,321,持分移轉,00500000
RPURMLTLOHGGFCF66CB,斯馨段,13.74,都市：住,100000,321,持分移轉,00560000
RPVRMLTLOHGGFCF76CB,斯馨段,8.06,都市：住,100000,212,持分移轉,00500000
RPVRMLTLOHGGFCF76CB,斯馨段,9.07,都市：住,100000,212,持分移轉,00560000
RPOSMLTLOHGGFCF78CB,斯馨段,8.06,都市：住,100000,212,持分移轉,00500000
RPOSMLTLOHGGFCF78CB,斯馨段,9.07,都市：住,100000,212,持分移轉,00560000
RPWRMLTLOHGGFCF86CB,文山段,10.21,都市：住,10000,235,持分移轉,06380000
RPQSMLTLOHGGFCF98CB,文山段,10.21,都市：住,10000,235,持分移轉,06380000
RPPSMLTLOHGGFCF88CB,斯馨段,35.37,都市：住,100000,898,持分移轉,01060000
RPSSMLTLOHGGFCF56CB,斯馨段,11.18,都市：住,100000,294,持分移轉,00500000
RPSSMLTLOHGGFCF56CB,斯馨段,12.58,都市：住,100000,294,持分移轉,00560000
RPRSMLTLOHGGFCF09CB,斯馨段,14.91,都市：住,100000,392,持分移轉,00500000
RPRSMLTLOHGGFCF09CB,斯馨段,16.78,都市：住,100000,392,持分移轉,00560000
RPUSMLTLOHGGFCF76CB,斯馨段,11.83,都市：住,100000,311,持分移轉,00500000
RPUSMLTLOHGGFCF76CB,斯馨段,13.31,都市：住,100000,311,持分移轉,00560000
RPTSMLTLOHGGFCF66CB,斯馨段,11.83,都市：住,100000,311,持分移轉,00500000
RPTSMLTLOHGGFCF66CB,斯馨段,13.31,都市：住,100000,311,持分移轉,00560000
RPVSMLTLOHGGFCF86CB,斯馨段,11.83,都市：住,100000,311,持分移轉,00500000
RPVSMLTLOHGGFCF86CB,斯馨段,13.31,都市：住,100000,311,持分移轉,00560000
RPOTMLTLOHGGFCF88CB,文山段,10.21,都市：住,10000,235,持分移轉,06380000
RPXSMLTLOHGGFCF07CB,文山段,10.21,都市：住,10000,235,持分移轉,06380000
RPWSMLTLOHGGFCF96CB,斯馨段,11.83,都市：住,100000,311,持分移轉,00500000
RPWSMLTLOHGGFCF96CB,斯馨段,13.31,都市：住,100000,311,持分移轉,00560000
RPPTMLTLOHGGFCF98CB,斯馨段,12.21,都市：住,100000,321,持分移轉,00500000
RPPTMLTLOHGGFCF98CB,斯馨段,13.74,都市：住,100000,321,持分移轉,00560000
RPQTMLTLOHGGFCF09CB,文山段,10.21,都市：住,10000,235,持分移轉,06380000
RPSTMLTLOHGGFCF66CB,文山段,10.64,都市：住,10000,245,持分移轉,06380000
RPTTMLTLOHGGFCF76CB,文山段,11.08,都市：住,10000,255,持分移轉,06380000
RPVTMLTLOHGGFCF96CB,文山段,13.64,都市：住,10000,314,持分移轉,06380000
RPUTMLTLOHGGFCF86CB,文山段,14.07,都市：住,10000,324,持分移轉,06380000
RPOUMLTLOHGGFCF98CB,文山段,13.64,都市：住,10000,314,持分移轉,06380000
RPWTMLTLOHGGFCF07CB,文山段,13.64,都市：住,10000,314,持分移轉,06380000
RPXTMLTLOHGGFCF17CB,文山段,14.07,都市：住,10000,324,持分移轉,06380000
RPPUMLTLOHGGFCF09CB,文山段,14.07,都市：住,10000,324,持分移轉,06380000
RPRUMLTLOHGGFCF66CB,文山段,13.64,都市：住,10000,314,持分移轉,06380000
RPSUMLTLOHGGFCF76CB,文山段,13.64,都市：住,10000,314,持分移轉,06380000
RPUUMLTLOHGGFCF96CB,文山段,14.07,都市：住,10000,324,持分移轉,06380000
RPUPMLTLOHGGFIF07CB,鳳鳴段,31.78,都市：住,100000,1123,持分移轉,00050000
RPVPMLTLOHGGFIF17CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPTUMLTLOHGGFCF86CB,文山段,14.07,都市：住,10000,324,持分移轉,06380000
RPWPMLTLOHGGFIF27CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPOQMLTLOHGGFIF56CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPXPMLTLOHGGFIF37CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPXRMLTLOHGGFIF57CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPUSMLTLOHGGFIF37CB,鳳鳴段,22.85,都市：住,100000,818,持分移轉,00310001
RPWRMLTLOHGGFIF47CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPTSMLTLOHGGFIF27CB,鳳鳴段,22.85,都市：住,100000,818,持分移轉,00310001
RPQQMLTLOHGGFIF76CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPORMLTLOHGGFIF66CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPVQMLTLOHGGFIF27CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPWQMLTLOHGGFIF37CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPVSMLTLOHGGFIF47CB,鳳鳴段,22.85,都市：住,100000,818,持分移轉,00310001
RPWSMLTLOHGGFIF57CB,鳳鳴段,22.85,都市：住,100000,818,持分移轉,00310001
RPQTMLTLOHGGFIF07CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPOTMLTLOHGGFIF86CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPUTMLTLOHGGFIF47CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPWTMLTLOHGGFIF67CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPTTMLTLOHGGFIF37CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPRTMLTLOHGGFIF17CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPPTMLTLOHGGFIF96CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPVTMLTLOHGGFIF57CB,鳳鳴段,29.50,都市：住,100000,1056,持分移轉,00310001
RPOUMLTLOHGGFIF96CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPQUMLTLOHGGFIF17CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPRUMLTLOHGGFIF27CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPUUMLTLOHGGFIF57CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPSUMLTLOHGGFIF37CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPVUMLTLOHGGFIF67CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPTUMLTLOHGGFIF47CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPXUMLTLOHGGFIF87CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPWUMLTLOHGGFIF77CB,鳳鳴段,21.07,都市：住,100000,754,持分移轉,00310001
RPOVMLTLOHGGFIF07CB,鳳鳴段,22.85,都市：住,100000,818,持分移轉,00310001
RPPWMLTLOHGGFIF27CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPOWMLTLOHGGFIF17CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPWWMLTLOHGGFIF97CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPRWMLTLOHGGFIF47CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPSWMLTLOHGGFIF57CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPONNLTLOHGGFIF98CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPVWMLTLOHGGFIF87CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPTWMLTLOHGGFIF67CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPUWMLTLOHGGFIF77CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPPNNLTLOHGGFIF09CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPQNNLTLOHGGFIF56CB,鳳鳴段,29.20,都市：商,100000,1045,持分移轉,00310001
RPRNNLTLOHGGFIF66CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPVNNLTLOHGGFIF07CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPWNNLTLOHGGFIF17CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPUNNLTLOHGGFIF96CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPTNNLTLOHGGFIF86CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPSNNLTLOHGGFIF76CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPXNNLTLOHGGFIF27CB,鳳鳴段,29.20,都市：住,100000,1045,持分移轉,00310001
RPPONLTLOHGGFIF56CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPQONLTLOHGGFIF66CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPRONLTLOHGGFIF76CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPWONLTLOHGGFIF27CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPSONLTLOHGGFIF86CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPUONLTLOHGGFIF07CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPXONLTLOHGGFIF37CB,鳳鳴段,29.14,都市：住,100000,1043,持分移轉,00310001
RPPPNLTLOHGGFIF66CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPOPNLTLOHGGFIF56CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPRPNLTLOHGGFIF86CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPQPNLTLOHGGFIF76CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPTPNLTLOHGGFIF07CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPWPNLTLOHGGFIF37CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPUPNLTLOHGGFIF17CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPVPNLTLOHGGFIF27CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPXPNLTLOHGGFIF47CB,鳳鳴段,27.77,都市：住,100000,994,持分移轉,00310001
RPQPMLTLOHGGFHF56CB,永利段,1.67,都市：商,100000,1880,持分移轉,06970000
RPQPMLTLOHGGFHF56CB,永利段,1.45,都市：商,100000,1880,持分移轉,06980000
RPOPMLTLOHGGFHF98CB,水源段,1.63,都市：商,100000,856,持分移轉,02240000
RPQPMLTLOHGGFHF56CB,永利段,2.84,都市：商,100000,1880,持分移轉,06990000
RPOPMLTLOHGGFHF98CB,水源段,1.15,都市：商,100000,856,持分移轉,02280000
RPQPMLTLOHGGFHF56CB,永利段,2.43,都市：商,100000,1880,持分移轉,07000000
RPOPMLTLOHGGFHF98CB,水源段,.97,都市：商,100000,856,持分移轉,02310002
RPQPMLTLOHGGFHF56CB,永利段,2.39,都市：商,100000,1880,持分移轉,07040000
RPOPMLTLOHGGFHF98CB,水源段,.97,都市：商,100000,856,持分移轉,02310003
RPQPMLTLOHGGFHF56CB,永利段,.04,都市：商,100000,1880,持分移轉,07040001
RPOPMLTLOHGGFHF98CB,水源段,1.96,都市：商,100000,856,持分移轉,02310001
RPQPMLTLOHGGFHF56CB,永利段,.75,都市：商,100000,1880,持分移轉,07060000
RPOPMLTLOHGGFHF98CB,水源段,2.28,都市：商,100000,856,持分移轉,02310006
RPQPMLTLOHGGFHF56CB,永利段,1.54,都市：住,100000,1880,持分移轉,07060001
RPOPMLTLOHGGFHF98CB,水源段,.47,都市：商,100000,856,持分移轉,02270004
RPOPMLTLOHGGFHF98CB,水源段,.17,都市：商,100000,856,持分移轉,02270007
RPOPMLTLOHGGFHF98CB,水源段,.56,都市：商,100000,856,持分移轉,02270000
RPOPMLTLOHGGFHF98CB,水源段,.25,都市：商,100000,856,持分移轉,02270003
RPOPMLTLOHGGFHF98CB,水源段,.61,都市：商,100000,856,持分移轉,02310004
RPOPMLTLOHGGFHF98CB,水源段,.37,都市：商,100000,856,持分移轉,02270001
RPOPMLTLOHGGFHF98CB,水源段,.14,都市：商,100000,856,持分移轉,02270002
RPOPMLTLOHGGFHF98CB,水源段,.03,都市：商,100000,856,持分移轉,02300001
RPOPMLTLOHGGFHF98CB,水源段,.72,都市：商,100000,856,持分移轉,02290000
RPOPMLTLOHGGFHF98CB,水源段,.46,都市：商,100000,856,持分移轉,02300000
RPRPMLTLOHGGFHF66CB,永利段,1.32,都市：商,100000,1479,持分移轉,06970000
RPRPMLTLOHGGFHF66CB,永利段,1.14,都市：商,100000,1479,持分移轉,06980000
RPRPMLTLOHGGFHF66CB,永利段,2.23,都市：商,100000,1479,持分移轉,06990000
RPRPMLTLOHGGFHF66CB,永利段,1.91,都市：商,100000,1479,持分移轉,07000000
RPSPMLTLOHGGFHF76CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPRPMLTLOHGGFHF66CB,永利段,1.88,都市：商,100000,1479,持分移轉,07040000
RPRPMLTLOHGGFHF66CB,永利段,.03,都市：商,100000,1479,持分移轉,07040001
RPSPMLTLOHGGFHF76CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPRPMLTLOHGGFHF66CB,永利段,.59,都市：商,100000,1479,持分移轉,07060000
RPSPMLTLOHGGFHF76CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPRPMLTLOHGGFHF66CB,永利段,1.21,都市：住,100000,1479,持分移轉,07060001
RPSPMLTLOHGGFHF76CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPSPMLTLOHGGFHF76CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPPPMLTLOHGGFHF09CB,水源段,.50,都市：商,100000,1142,持分移轉,02270001
RPPPMLTLOHGGFHF09CB,水源段,.19,都市：商,100000,1142,持分移轉,02270002
RPPPMLTLOHGGFHF09CB,水源段,.04,都市：商,100000,1142,持分移轉,02300001
RPPPMLTLOHGGFHF09CB,水源段,.95,都市：商,100000,1142,持分移轉,02290000
RPPPMLTLOHGGFHF09CB,水源段,.62,都市：商,100000,1142,持分移轉,02300000
RPPPMLTLOHGGFHF09CB,水源段,2.17,都市：商,100000,1142,持分移轉,02240000
RPPPMLTLOHGGFHF09CB,水源段,1.54,都市：商,100000,1142,持分移轉,02280000
RPPPMLTLOHGGFHF09CB,水源段,1.29,都市：商,100000,1142,持分移轉,02310002
RPPPMLTLOHGGFHF09CB,水源段,1.29,都市：商,100000,1142,持分移轉,02310003
RPPPMLTLOHGGFHF09CB,水源段,2.62,都市：商,100000,1142,持分移轉,02310001
RPPPMLTLOHGGFHF09CB,水源段,3.04,都市：商,100000,1142,持分移轉,02310006
RPPPMLTLOHGGFHF09CB,水源段,.62,都市：商,100000,1142,持分移轉,02270004
RPPPMLTLOHGGFHF09CB,水源段,.22,都市：商,100000,1142,持分移轉,02270007
RPPPMLTLOHGGFHF09CB,水源段,.75,都市：商,100000,1142,持分移轉,02270000
RPPPMLTLOHGGFHF09CB,水源段,.33,都市：商,100000,1142,持分移轉,02270003
RPPPMLTLOHGGFHF09CB,水源段,.81,都市：商,100000,1142,持分移轉,02310004
RPTPMLTLOHGGFHF86CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPTPMLTLOHGGFHF86CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPTPMLTLOHGGFHF86CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPTPMLTLOHGGFHF86CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPTPMLTLOHGGFHF86CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPVPMLTLOHGGFHF07CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910001
RPVPMLTLOHGGFHF07CB,景福段,2.25,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910002
RPVPMLTLOHGGFHF07CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910003
RPVPMLTLOHGGFHF07CB,景福段,.66,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03920001
RPVPMLTLOHGGFHF07CB,景福段,16.78,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03950001
RPUPMLTLOHGGFHF96CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPUPMLTLOHGGFHF96CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPUPMLTLOHGGFHF96CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPOQMLTLOHGGFHF09CB,景福段,1.11,都市：其他:都市計畫區內之市場用地,100000,582,持分移轉,03910001
RPUPMLTLOHGGFHF96CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPOQMLTLOHGGFHF09CB,景福段,2.21,都市：其他:都市計畫區內之市場用地,100000,582,持分移轉,03910002
RPUPMLTLOHGGFHF96CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPOQMLTLOHGGFHF09CB,景福段,1.66,都市：其他:都市計畫區內之市場用地,100000,582,持分移轉,03910003
RPOQMLTLOHGGFHF09CB,景福段,.65,都市：其他:都市計畫區內之市場用地,100000,582,持分移轉,03920001
RPOQMLTLOHGGFHF09CB,景福段,16.50,都市：其他:都市計畫區內之市場用地,100000,582,持分移轉,03950001
RPPQMLTLOHGGFHF56CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPPQMLTLOHGGFHF56CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPPQMLTLOHGGFHF56CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPPQMLTLOHGGFHF56CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPPQMLTLOHGGFHF56CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPRQMLTLOHGGFHF76CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPRQMLTLOHGGFHF76CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPRQMLTLOHGGFHF76CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPRQMLTLOHGGFHF76CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPRQMLTLOHGGFHF76CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPUQMLTLOHGGFHF07CB,景福段,.86,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910001
RPUQMLTLOHGGFHF07CB,景福段,1.72,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910002
RPUQMLTLOHGGFHF07CB,景福段,1.29,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03910003
RPUQMLTLOHGGFHF07CB,景福段,.50,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03920001
RPUQMLTLOHGGFHF07CB,景福段,12.87,都市：其他:都市計畫區內之市場用地,100000,454,持分移轉,03950001
RPVQMLTLOHGGFHF17CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPSQMLTLOHGGFHF86CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPVQMLTLOHGGFHF17CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPSQMLTLOHGGFHF86CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPVQMLTLOHGGFHF17CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPSQMLTLOHGGFHF86CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPVQMLTLOHGGFHF17CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPSQMLTLOHGGFHF86CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPVQMLTLOHGGFHF17CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPSQMLTLOHGGFHF86CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPWQMLTLOHGGFHF27CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPWQMLTLOHGGFHF27CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPWQMLTLOHGGFHF27CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPWQMLTLOHGGFHF27CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPWQMLTLOHGGFHF27CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPXQMLTLOHGGFHF37CB,景福段,1.12,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910001
RPXQMLTLOHGGFHF37CB,景福段,2.25,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910002
RPXQMLTLOHGGFHF37CB,景福段,1.69,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03910003
RPXQMLTLOHGGFHF37CB,景福段,.66,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03920001
RPXQMLTLOHGGFHF37CB,景福段,16.78,都市：其他:都市計畫區內之市場用地,100000,592,持分移轉,03950001
RPPRMLTLOHGGFHF66CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPPRMLTLOHGGFHF66CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPPRMLTLOHGGFHF66CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPPRMLTLOHGGFHF66CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPPRMLTLOHGGFHF66CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPORMLTLOHGGFHF56CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPORMLTLOHGGFHF56CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
RPORMLTLOHGGFHF56CB,景福段,1.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910003
RPORMLTLOHGGFHF56CB,景福段,.64,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03920001
RPORMLTLOHGGFHF56CB,景福段,16.36,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03950001
RPQRMLTLOHGGFHF76CB,景福段,1.10,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910001
RPQRMLTLOHGGFHF76CB,景福段,2.19,都市：其他:都市計畫區內之市場用地,100000,577,持分移轉,03910002
