編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLQLMHIGFBB67CB,水源段,.91,都市：住,10000,138,持分移轉,03120008
RPQNMLQLMHIGFBB67CB,水源段,.65,都市：住,10000,138,持分移轉,03120009
RPQNMLQLMHIGFBB67CB,水源段,.15,都市：住,10000,138,持分移轉,03110009
RPQNMLQLMHIGFBB67CB,水源段,2.06,都市：住,10000,138,持分移轉,03080000
RPVNMLQLMHIGFBB18CB,東光段,3.35,都市：住,100000,1802,持分移轉,03540010
RPVNMLQLMHIGFBB18CB,東光段,2.99,都市：住,100000,1802,持分移轉,03540005
RPVNMLQLMHIGFBB18CB,東光段,1.95,都市：住,100000,1802,持分移轉,03540004
RPVNMLQLMHIGFBB18CB,東光段,1.73,都市：住,100000,1802,持分移轉,03540003
RPVNMLQLMHIGFBB18CB,東光段,.25,都市：住,100000,1802,持分移轉,03530002
RPVNMLQLMHIGFBB18CB,東光段,2.52,都市：住,100000,1802,持分移轉,03530000
RPWNMLQLMHIGFBB28CB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPWNMLQLMHIGFBB28CB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPWNMLQLMHIGFBB28CB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPWNMLQLMHIGFBB28CB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPWNMLQLMHIGFBB28CB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPWNMLQLMHIGFBB28CB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPXNMLQLMHIGFBB38CB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPXNMLQLMHIGFBB38CB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPXNMLQLMHIGFBB38CB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPXNMLQLMHIGFBB38CB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPXNMLQLMHIGFBB38CB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPXNMLQLMHIGFBB38CB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPPOMLQLMHIGFBB67CB,賴厝廍段,.35,都市：住,100000,1861,持分移轉,00470116
RPUNMLQLMHIGFBB08CB,東光段,3.31,都市：住,100000,1778,持分移轉,03540010
RPPOMLQLMHIGFBB67CB,賴厝廍段,.54,都市：住,100000,1861,持分移轉,00490138
RPPOMLQLMHIGFBB67CB,賴厝廍段,.74,都市：住,100000,1861,持分移轉,00490139
RPUNMLQLMHIGFBB08CB,東光段,2.95,都市：住,100000,1778,持分移轉,03540005
RPOOMLQLMHIGFBB57CB,東光段,5.27,都市：住,100000,2836,持分移轉,03540010
RPPOMLQLMHIGFBB67CB,賴厝廍段,.19,都市：住,100000,1861,持分移轉,00490140
RPUNMLQLMHIGFBB08CB,東光段,1.92,都市：住,100000,1778,持分移轉,03540004
RPOOMLQLMHIGFBB57CB,東光段,4.71,都市：住,100000,2836,持分移轉,03540005
RPPOMLQLMHIGFBB67CB,賴厝廍段,.06,都市：住,100000,1861,持分移轉,00490147
RPUNMLQLMHIGFBB08CB,東光段,1.71,都市：住,100000,1778,持分移轉,03540003
RPOOMLQLMHIGFBB57CB,東光段,3.06,都市：住,100000,2836,持分移轉,03540004
RPPOMLQLMHIGFBB67CB,賴厝廍段,.06,都市：住,100000,1861,持分移轉,00490148
RPUNMLQLMHIGFBB08CB,東光段,.25,都市：住,100000,1778,持分移轉,03530002
RPOOMLQLMHIGFBB57CB,東光段,2.72,都市：住,100000,2836,持分移轉,03540003
RPPOMLQLMHIGFBB67CB,賴厝廍段,1.27,都市：住,100000,1861,持分移轉,00490151
RPUNMLQLMHIGFBB08CB,東光段,2.49,都市：住,100000,1778,持分移轉,03530000
RPOOMLQLMHIGFBB57CB,東光段,.40,都市：住,100000,2836,持分移轉,03530002
RPPOMLQLMHIGFBB67CB,賴厝廍段,.09,都市：住,100000,1861,持分移轉,00490152
RPPOMLQLMHIGFBB67CB,賴厝廍段,5.42,都市：住,100000,1861,持分移轉,00490002
RPQOMLQLMHIGFBB77CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPOOMLQLMHIGFBB57CB,東光段,3.97,都市：住,100000,2836,持分移轉,03530000
RPQOMLQLMHIGFBB77CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPQOMLQLMHIGFBB77CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPROMLQLMHIGFBB87CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPROMLQLMHIGFBB87CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPROMLQLMHIGFBB87CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPSOMLQLMHIGFBB97CB,賴厝廍段,.68,都市：住,100000,3556,持分移轉,00470116
RPSOMLQLMHIGFBB97CB,賴厝廍段,1.03,都市：住,100000,3556,持分移轉,00490138
RPSOMLQLMHIGFBB97CB,賴厝廍段,1.42,都市：住,100000,3556,持分移轉,00490139
RPSOMLQLMHIGFBB97CB,賴厝廍段,.36,都市：住,100000,3556,持分移轉,00490140
RPTOMLQLMHIGFBB08CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPSOMLQLMHIGFBB97CB,賴厝廍段,.11,都市：住,100000,3556,持分移轉,00490147
RPTOMLQLMHIGFBB08CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPSOMLQLMHIGFBB97CB,賴厝廍段,.11,都市：住,100000,3556,持分移轉,00490148
RPTOMLQLMHIGFBB08CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPSOMLQLMHIGFBB97CB,賴厝廍段,2.42,都市：住,100000,3556,持分移轉,00490151
RPSOMLQLMHIGFBB97CB,賴厝廍段,.18,都市：住,100000,3556,持分移轉,00490152
RPSOMLQLMHIGFBB97CB,賴厝廍段,10.35,都市：住,100000,3556,持分移轉,00490002
RPUOMLQLMHIGFBB18CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPUOMLQLMHIGFBB18CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPUOMLQLMHIGFBB18CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
RPVOMLQLMHIGFBB28CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPPPMLQLMHIGFBB77CB,仁平段,53.63,都市：住,100000,1123,持分移轉,02660000
RPVOMLQLMHIGFBB28CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPVOMLQLMHIGFBB28CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
RPOPMLQLMHIGFBB67CB,平田段,24.51,都市：住,100000,1023,持分移轉,09580000
RPOPMLQLMHIGFBB67CB,仁平段,1.75,都市：住,100000,1023,持分移轉,03800000
RPWOMLQLMHIGFBB38CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPWOMLQLMHIGFBB38CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPWOMLQLMHIGFBB38CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPXOMLQLMHIGFBB48CB,中清段,5.17,都市：住,100000,1444,持分移轉,02770000
RPXOMLQLMHIGFBB48CB,中清段,7.80,都市：住,100000,1444,持分移轉,02790000
RPXOMLQLMHIGFBB48CB,中清段,8.88,都市：住,100000,1444,持分移轉,02790015
RPRPMLQLMHIGFBB97CB,仁平段,53.63,都市：住,100000,1123,持分移轉,02660000
RPSPMLQLMHIGFBB08CB,仁平段,53.54,都市：住,100000,1121,持分移轉,02660000
RPTPMLQLMHIGFBB18CB,中清段,5.14,都市：住,100000,1437,持分移轉,02770000
RPTPMLQLMHIGFBB18CB,中清段,7.76,都市：住,100000,1437,持分移轉,02790000
RPTPMLQLMHIGFBB18CB,中清段,8.84,都市：住,100000,1437,持分移轉,02790015
RPVPMLQLMHIGFBB38CB,乾溝子段,24.26,都市：商,10000,38,持分移轉,01700000
RPQPMLQLMHIGFBB87CB,仁平段,53.54,都市：住,100000,1121,持分移轉,02660000
RPUPMLQLMHIGFBB28CB,中清段,5.22,都市：住,100000,1457,持分移轉,02770000
RPUPMLQLMHIGFBB28CB,中清段,7.87,都市：住,100000,1457,持分移轉,02790000
RPUPMLQLMHIGFBB28CB,中清段,8.96,都市：住,100000,1457,持分移轉,02790015
RPWPMLQLMHIGFBB48CB,倡和段,17.18,都市：商,100000,848,持分移轉,01820000
RPXPMLQLMHIGFBB58CB,倡和段,12.84,都市：商,100000,634,持分移轉,01820000
RPPQMLQLMHIGFBB87CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPOQMLQLMHIGFBB77CB,倡和段,17.18,都市：商,100000,848,持分移轉,01820000
RPQQMLQLMHIGFBB97CB,溝背段,22.78,都市：住,10000,63,持分移轉,01050000
RPSQMLQLMHIGFBB18CB,溝背段,26.03,都市：住,10000,72,持分移轉,01050000
RPRQMLQLMHIGFBB08CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPTQMLQLMHIGFBB28CB,溝背段,22.06,都市：住,10000,61,持分移轉,01050000
RPUQMLQLMHIGFBB38CB,溝背段,24.59,都市：住,10000,68,持分移轉,01050000
RPVQMLQLMHIGFBB48CB,賴厝廍段,3.84,都市：住,100000,214,持分移轉,00860004
RPVQMLQLMHIGFBB48CB,賴厝廍段,2.06,都市：住,100000,214,持分移轉,00860085
RPXQMLQLMHIGFBB68CB,賴厝廍段,5.36,都市：住,100000,299,持分移轉,00860004
RPXQMLQLMHIGFBB68CB,賴厝廍段,2.88,都市：住,100000,299,持分移轉,00860085
RPORMLQLMHIGFBB87CB,賴厝廍段,5.36,都市：住,100000,299,持分移轉,00860004
RPORMLQLMHIGFBB87CB,賴厝廍段,2.88,都市：住,100000,299,持分移轉,00860085
RPPRMLQLMHIGFBB97CB,仁平段,28.60,都市：住,100000,1814,持分移轉,05410000
RPQRMLQLMHIGFBB08CB,仁平段,28.60,都市：住,100000,1814,持分移轉,05410000
RPTRMLQLMHIGFBB38CB,仁平段,36.44,都市：住,100000,1551,持分移轉,02040000
RPWQMLQLMHIGFBB58CB,賴厝廍段,5.22,都市：住,100000,291,持分移轉,00860004
RPWQMLQLMHIGFBB58CB,賴厝廍段,2.80,都市：住,100000,291,持分移轉,00860085
RPRRMLQLMHIGFBB18CB,仁平段,28.60,都市：住,100000,1814,持分移轉,05410000
RPVRMLQLMHIGFBB58CB,仁平段,36.44,都市：住,100000,1551,持分移轉,02040000
RPPNMLQLMHIGFFB97CB,庄南段,18.29,都市：住,10000,67,持分移轉,14500000
RPURMLQLMHIGFBB48CB,仁平段,38.09,都市：住,100000,1621,持分移轉,02040000
RPQNMLQLMHIGFFB08CB,保成段,1.40,都市：住,100000,468,持分移轉,04580000
RPQNMLQLMHIGFFB08CB,保成段,7.87,都市：住,100000,468,持分移轉,04600000
RPQNMLQLMHIGFFB08CB,保成段,2.61,都市：住,100000,468,持分移轉,04610000
RPQNMLQLMHIGFFB08CB,保成段,2.67,都市：住,100000,468,持分移轉,04620000
RPQNMLQLMHIGFFB08CB,保成段,3.34,都市：住,100000,468,持分移轉,04630000
RPQNMLQLMHIGFFB08CB,保成段,8.51,都市：住,100000,468,持分移轉,04640000
RPQNMLQLMHIGFFB08CB,保成段,.64,都市：住,100000,468,持分移轉,04650000
RPQNMLQLMHIGFFB08CB,保成段,3.05,都市：住,100000,468,持分移轉,04820000
RPSNMLQLMHIGFFB28CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPSNMLQLMHIGFFB28CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPSNMLQLMHIGFFB28CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPSNMLQLMHIGFFB28CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPSNMLQLMHIGFFB28CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPSNMLQLMHIGFFB28CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPSNMLQLMHIGFFB28CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPSNMLQLMHIGFFB28CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPRNMLQLMHIGFFB18CB,保成段,1.37,都市：住,100000,459,持分移轉,04580000
RPRNMLQLMHIGFFB18CB,保成段,7.72,都市：住,100000,459,持分移轉,04600000
RPRNMLQLMHIGFFB18CB,保成段,2.56,都市：住,100000,459,持分移轉,04610000
RPRNMLQLMHIGFFB18CB,保成段,2.62,都市：住,100000,459,持分移轉,04620000
RPRNMLQLMHIGFFB18CB,保成段,3.28,都市：住,100000,459,持分移轉,04630000
RPRNMLQLMHIGFFB18CB,保成段,8.35,都市：住,100000,459,持分移轉,04640000
RPRNMLQLMHIGFFB18CB,保成段,.63,都市：住,100000,459,持分移轉,04650000
RPRNMLQLMHIGFFB18CB,保成段,2.99,都市：住,100000,459,持分移轉,04820000
RPUNMLQLMHIGFFB48CB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPUNMLQLMHIGFFB48CB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPUNMLQLMHIGFFB48CB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPUNMLQLMHIGFFB48CB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPUNMLQLMHIGFFB48CB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPUNMLQLMHIGFFB48CB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPUNMLQLMHIGFFB48CB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPUNMLQLMHIGFFB48CB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPTNMLQLMHIGFFB38CB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPTNMLQLMHIGFFB38CB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPTNMLQLMHIGFFB38CB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPTNMLQLMHIGFFB38CB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPTNMLQLMHIGFFB38CB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPTNMLQLMHIGFFB38CB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPTNMLQLMHIGFFB38CB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPTNMLQLMHIGFFB38CB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPVNMLQLMHIGFFB58CB,保成段,1.33,都市：住,100000,447,持分移轉,04580000
RPVNMLQLMHIGFFB58CB,保成段,7.52,都市：住,100000,447,持分移轉,04600000
RPVNMLQLMHIGFFB58CB,保成段,2.50,都市：住,100000,447,持分移轉,04610000
RPVNMLQLMHIGFFB58CB,保成段,2.55,都市：住,100000,447,持分移轉,04620000
RPVNMLQLMHIGFFB58CB,保成段,3.19,都市：住,100000,447,持分移轉,04630000
RPVNMLQLMHIGFFB58CB,保成段,8.13,都市：住,100000,447,持分移轉,04640000
RPVNMLQLMHIGFFB58CB,保成段,.61,都市：住,100000,447,持分移轉,04650000
RPVNMLQLMHIGFFB58CB,保成段,2.91,都市：住,100000,447,持分移轉,04820000
RPWNMLQLMHIGFFB68CB,新站段,20.11,都市：住,10000,30,持分移轉,00660000
RPXNMLQLMHIGFFB78CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPOOMLQLMHIGFFB97CB,新站段,16.76,都市：住,10000,25,持分移轉,00660000
RPQOMLQLMHIGFFB18CB,新站段,16.76,都市：住,10000,25,持分移轉,00660000
RPPOMLQLMHIGFFB08CB,保成段,1.33,都市：住,100000,447,持分移轉,04580000
RPPOMLQLMHIGFFB08CB,保成段,7.52,都市：住,100000,447,持分移轉,04600000
RPPOMLQLMHIGFFB08CB,保成段,2.50,都市：住,100000,447,持分移轉,04610000
RPPOMLQLMHIGFFB08CB,保成段,2.55,都市：住,100000,447,持分移轉,04620000
RPPOMLQLMHIGFFB08CB,保成段,3.19,都市：住,100000,447,持分移轉,04630000
RPPOMLQLMHIGFFB08CB,保成段,8.13,都市：住,100000,447,持分移轉,04640000
RPPOMLQLMHIGFFB08CB,保成段,.61,都市：住,100000,447,持分移轉,04650000
RPPOMLQLMHIGFFB08CB,保成段,2.91,都市：住,100000,447,持分移轉,04820000
RPROMLQLMHIGFFB28CB,新站段,22.12,都市：住,10000,33,持分移轉,00660000
RPSOMLQLMHIGFFB38CB,新站段,19.44,都市：住,10000,29,持分移轉,00660000
RPTOMLQLMHIGFFB48CB,保成段,1.33,都市：住,100000,447,持分移轉,04580000
RPTOMLQLMHIGFFB48CB,保成段,7.52,都市：住,100000,447,持分移轉,04600000
RPTOMLQLMHIGFFB48CB,保成段,2.50,都市：住,100000,447,持分移轉,04610000
RPTOMLQLMHIGFFB48CB,保成段,2.55,都市：住,100000,447,持分移轉,04620000
RPTOMLQLMHIGFFB48CB,保成段,3.19,都市：住,100000,447,持分移轉,04630000
RPTOMLQLMHIGFFB48CB,保成段,8.13,都市：住,100000,447,持分移轉,04640000
RPTOMLQLMHIGFFB48CB,保成段,.61,都市：住,100000,447,持分移轉,04650000
RPTOMLQLMHIGFFB48CB,保成段,2.91,都市：住,100000,447,持分移轉,04820000
RPUOMLQLMHIGFFB58CB,新站段,14.08,都市：住,10000,21,持分移轉,00660000
RPWOMLQLMHIGFFB78CB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPWOMLQLMHIGFFB78CB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPWOMLQLMHIGFFB78CB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPWOMLQLMHIGFFB78CB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPWOMLQLMHIGFFB78CB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPWOMLQLMHIGFFB78CB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPWOMLQLMHIGFFB78CB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPWOMLQLMHIGFFB78CB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPXOMLQLMHIGFFB88CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPXOMLQLMHIGFFB88CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPXOMLQLMHIGFFB88CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPXOMLQLMHIGFFB88CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPXOMLQLMHIGFFB88CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPXOMLQLMHIGFFB88CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPXOMLQLMHIGFFB88CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPXOMLQLMHIGFFB88CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPVOMLQLMHIGFFB68CB,保成段,1.74,都市：住,100000,582,持分移轉,04580000
RPVOMLQLMHIGFFB68CB,保成段,9.79,都市：住,100000,582,持分移轉,04600000
RPVOMLQLMHIGFFB68CB,保成段,3.25,都市：住,100000,582,持分移轉,04610000
RPVOMLQLMHIGFFB68CB,保成段,3.32,都市：住,100000,582,持分移轉,04620000
RPVOMLQLMHIGFFB68CB,保成段,4.16,都市：住,100000,582,持分移轉,04630000
RPVOMLQLMHIGFFB68CB,保成段,10.59,都市：住,100000,582,持分移轉,04640000
RPVOMLQLMHIGFFB68CB,保成段,.79,都市：住,100000,582,持分移轉,04650000
RPVOMLQLMHIGFFB68CB,保成段,3.79,都市：住,100000,582,持分移轉,04820000
RPQPMLQLMHIGFFB28CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPPPMLQLMHIGFFB18CB,保成段,1.36,都市：住,100000,455,持分移轉,04580000
RPPPMLQLMHIGFFB18CB,保成段,7.66,都市：住,100000,455,持分移轉,04600000
RPPPMLQLMHIGFFB18CB,保成段,2.54,都市：住,100000,455,持分移轉,04610000
RPPPMLQLMHIGFFB18CB,保成段,2.60,都市：住,100000,455,持分移轉,04620000
RPPPMLQLMHIGFFB18CB,保成段,3.25,都市：住,100000,455,持分移轉,04630000
RPPPMLQLMHIGFFB18CB,保成段,8.28,都市：住,100000,455,持分移轉,04640000
RPPPMLQLMHIGFFB18CB,保成段,.62,都市：住,100000,455,持分移轉,04650000
RPPPMLQLMHIGFFB18CB,保成段,2.96,都市：住,100000,455,持分移轉,04820000
RPOPMLQLMHIGFFB08CB,保成段,1.04,都市：住,100000,348,持分移轉,04580000
RPOPMLQLMHIGFFB08CB,保成段,5.86,都市：住,100000,348,持分移轉,04600000
RPRPMLQLMHIGFFB38CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPOPMLQLMHIGFFB08CB,保成段,1.94,都市：住,100000,348,持分移轉,04610000
RPOPMLQLMHIGFFB08CB,保成段,1.99,都市：住,100000,348,持分移轉,04620000
RPOPMLQLMHIGFFB08CB,保成段,2.49,都市：住,100000,348,持分移轉,04630000
RPOPMLQLMHIGFFB08CB,保成段,6.33,都市：住,100000,348,持分移轉,04640000
RPOPMLQLMHIGFFB08CB,保成段,.48,都市：住,100000,348,持分移轉,04650000
RPOPMLQLMHIGFFB08CB,保成段,2.27,都市：住,100000,348,持分移轉,04820000
RPSPMLQLMHIGFFB48CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPVPMLQLMHIGFFB78CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPXPMLQLMHIGFFB98CB,市鎮南段,13.00,都市：商,100000,58,持分移轉,00970000
RPWPMLQLMHIGFFB88CB,市鎮南段,7.62,都市：商,100000,34,持分移轉,00970000
RPOQMLQLMHIGFFB18CB,興安西段,22.85,都市：住,10000,50,持分移轉,00880000
RPTPMLQLMHIGFFB58CB,市鎮北段,12.64,都市：商,10000,21,持分移轉,00450000
RPQQMLQLMHIGFFB38CB,興安西段,22.85,都市：住,10000,50,持分移轉,00880000
RPPQMLQLMHIGFFB28CB,興安西段,22.85,都市：住,10000,50,持分移轉,00880000
RPRQMLQLMHIGFFB48CB,興安西段,20.57,都市：住,10000,45,持分移轉,00880000
RPSQMLQLMHIGFFB58CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPTQMLQLMHIGFFB68CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPVQMLQLMHIGFFB88CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPUQMLQLMHIGFFB78CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPWQMLQLMHIGFFB98CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPXQMLQLMHIGFFB09CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPPNMLQLMHIGFDB77CB,育仁段,4.53,都市：其他:道路用地,18,1,持分移轉,04470000
RPPNMLQLMHIGFDB77CB,育仁段,33.53,都市：住,100000,5303,持分移轉,04520000
RPQNMLQLMHIGFDB87CB,后寶段,8.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09070000
RPQNMLQLMHIGFDB87CB,后寶段,4.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09080000
RPQNMLQLMHIGFDB87CB,后寶段,1.28,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09090000
RPQNMLQLMHIGFDB87CB,后寶段,5.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09100000
RPQNMLQLMHIGFDB87CB,后寶段,1.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,388,持分移轉,09110000
RPPNMLQLMHIGFJB38CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPQNMLQLMHIGFJB48CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPTNMLQLMHIGFJB78CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPRNMLQLMHIGFJB58CB,育賢段,24.16,都市：住,100000,412,持分移轉,02100000
RPSNMLQLMHIGFJB68CB,育賢段,23.51,都市：住,100000,401,持分移轉,02100000
RPVNMLQLMHIGFJB98CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPUNMLQLMHIGFJB88CB,育賢段,25.74,都市：住,100000,439,持分移轉,02100000
RPWNMLQLMHIGFJB09CB,洪厝段,63.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04060027
RPWNMLQLMHIGFJB09CB,洪厝段,3.31,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,689,持分移轉,04060010
RPWNMLQLMHIGFJB09CB,洪厝段,.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1886,持分移轉,04060029
RPOOMLQLMHIGFJB38CB,育賢段,21.78,都市：住,10000,31,持分移轉,02270000
RPXNMLQLMHIGFJB56CB,新興段,112.48,都市：住,1,1,全筆移轉,00530010
RPPNMLQLMHIGFCB67CB,福星段,5.73,都市：住,100000,1243,持分移轉,02310000
RPPNMLQLMHIGFCB67CB,福星段,7.40,都市：住,100000,1243,持分移轉,02340000
